nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-16 11:00:00,0.007982455414035633
NLD,power,2019-01-16 12:00:00,0.007982455540937615
NLD,power,2019-01-16 13:00:00,0.007982455774160655
NLD,power,2019-01-16 14:00:00,0.00798245594046108
NLD,power,2019-01-16 15:00:00,0.007982456031943076
NLD,power,2019-01-16 16:00:00,0.00798245648952354
NLD,power,2019-01-16 17:00:00,0.00798245587414535
NLD,power,2019-01-16 18:00:00,0.007982455591503634
NLD,power,2019-01-16 19:00:00,0.007982455372470373
NLD,power,2019-01-16 20:00:00,0.007982455625881393
NLD,power,2019-01-16 21:00:00,0.007982455856439134
NLD,power,2019-01-16 22:00:00,0.00798245595123943
NLD,power,2019-01-16 23:00:00,0.007982455610733128
NLD,power,2019-01-17 00:00:00,0.007982455296296006
NLD,power,2019-01-17 01:00:00,0.007982454960975546
NLD,power,2019-01-17 02:00:00,0.00798245457707011
NLD,power,2019-01-17 03:00:00,0.007982454344776025
NLD,power,2019-01-17 04:00:00,0.007982454478007972
NLD,power,2019-01-17 05:00:00,0.007982455368245968
NLD,power,2019-01-17 06:00:00,0.007982456514416978
NLD,power,2019-01-17 07:00:00,0.007982457585981366
NLD,power,2019-01-17 08:00:00,0.007982457752512433
NLD,power,2019-01-17 09:00:00,0.00798245736925714
NLD,power,2019-01-17 10:00:00,0.00798245639621846
NLD,power,2019-01-17 11:00:00,0.007982455422705096
NLD,power,2019-01-17 12:00:00,0.007982455252881585
NLD,power,2019-01-17 13:00:00,0.007982455470348664
NLD,power,2019-01-17 14:00:00,0.007982456299452772
NLD,power,2019-01-17 15:00:00,0.007982456957827695
NLD,power,2019-01-17 16:00:00,0.007982457340510748
NLD,power,2019-01-17 17:00:00,0.007982456764488567
NLD,power,2019-01-17 18:00:00,0.007982456700622732
NLD,power,2019-01-17 19:00:00,0.007982456130342128
NLD,power,2019-01-17 20:00:00,0.00798245574455076
NLD,power,2019-01-17 21:00:00,0.007982455546299387
NLD,power,2019-01-17 22:00:00,0.007982455615326383
NLD,power,2019-01-17 23:00:00,0.007982455864340602
NLD,power,2019-01-18 00:00:00,0.007982456244352693
NLD,power,2019-01-18 01:00:00,0.007982456566854477
NLD,power,2019-01-18 02:00:00,0.007982456931452669
NLD,power,2019-01-18 03:00:00,0.007982457155961839
NLD,power,2019-01-18 04:00:00,0.007982457385160959
NLD,power,2019-01-18 05:00:00,0.007982458359924454
NLD,power,2019-01-18 06:00:00,0.007982460621296891
NLD,power,2019-01-18 07:00:00,0.007982462419198073
NLD,power,2019-01-18 08:00:00,0.00798245787716188
NLD,power,2019-01-18 09:00:00,0.00798245632289795
NLD,power,2019-01-18 10:00:00,0.007982455536283833
NLD,power,2019-01-18 11:00:00,0.007982454957479764
NLD,power,2019-01-18 12:00:00,0.007982455374102547
NLD,power,2019-01-18 13:00:00,0.007982456359282037
NLD,power,2019-01-18 14:00:00,0.007982458266089947
NLD,power,2019-01-18 15:00:00,0.007982460200832568
NLD,power,2019-01-18 16:00:00,0.007982461260756772
NLD,power,2019-01-18 17:00:00,0.007982459990731867
NLD,power,2019-01-18 18:00:00,0.0079824593016124
NLD,power,2019-01-18 19:00:00,0.007982458516095522
NLD,power,2019-01-18 20:00:00,0.007982457760183094
NLD,power,2019-01-18 21:00:00,0.007982457137177797
NLD,power,2019-01-18 22:00:00,0.007982456799265996
NLD,power,2019-01-18 23:00:00,0.00798245657509881
NLD,power,2019-01-19 00:00:00,0.007982456345768897
NLD,power,2019-01-19 01:00:00,0.007982456165274633
NLD,power,2019-01-19 02:00:00,0.007982456107653618
NLD,power,2019-01-19 03:00:00,0.007982456035703217
NLD,power,2019-01-19 04:00:00,0.007982456085673911
NLD,power,2019-01-19 05:00:00,0.007982456255263436
NLD,power,2019-01-19 06:00:00,0.007982456677953153
NLD,power,2019-01-19 07:00:00,0.00798245765686835
NLD,power,2019-01-19 08:00:00,0.007982456739645713
NLD,power,2019-01-19 09:00:00,0.007982454928339317
NLD,power,2019-01-19 10:00:00,0.007982452213935858
NLD,power,2019-01-19 11:00:00,0.007982449456271383
NLD,power,2019-01-19 12:00:00,0.00798245025810515
NLD,power,2019-01-19 13:00:00,0.007982453096791678
NLD,power,2019-01-19 14:00:00,0.00798245567285969
NLD,power,2019-01-19 15:00:00,0.007982457295361328
NLD,power,2019-01-19 16:00:00,0.00798245786230401
NLD,power,2019-01-19 17:00:00,0.007982457397151933
NLD,power,2019-01-19 18:00:00,0.007982457204925048
NLD,power,2019-01-19 19:00:00,0.007982456988496173
NLD,power,2019-01-19 20:00:00,0.007982456742269496
NLD,power,2019-01-19 21:00:00,0.00798245661682805
NLD,power,2019-01-19 22:00:00,0.007982456463328203
NLD,power,2019-01-19 23:00:00,0.007982456440362934
NLD,power,2019-01-20 00:00:00,0.007982456348849825
NLD,power,2019-01-20 01:00:00,0.007982456293275278
NLD,power,2019-01-20 02:00:00,0.007982456277144228
NLD,power,2019-01-20 03:00:00,0.007982456306979822
NLD,power,2019-01-20 04:00:00,0.007982456385302185
NLD,power,2019-01-20 05:00:00,0.00798245653607933
NLD,power,2019-01-20 06:00:00,0.007982456886666855
NLD,power,2019-01-20 07:00:00,0.00798245802915336
NLD,power,2019-01-20 08:00:00,0.007982455023824069
NLD,power,2019-01-20 09:00:00,0.007982450952910121
NLD,power,2019-01-20 10:00:00,0.007982441686915635
NLD,power,2019-01-20 11:00:00,0.007982428049257194
NLD,power,2019-01-20 12:00:00,0.007982445188219127
NLD,power,2019-01-20 13:00:00,0.007982451969996706
NLD,power,2019-01-20 14:00:00,0.007982455274883527
NLD,power,2019-01-20 15:00:00,0.007982458211200699
NLD,power,2019-01-20 16:00:00,0.007982460015009272
NLD,power,2019-01-20 17:00:00,0.00798245986649967
NLD,power,2019-01-20 18:00:00,0.007982459456894233
NLD,power,2019-01-20 19:00:00,0.00798245905316689
NLD,power,2019-01-20 20:00:00,0.007982458529751974
NLD,power,2019-01-20 21:00:00,0.007982458052523612
NLD,power,2019-01-20 22:00:00,0.00798245746910799
NLD,power,2019-01-20 23:00:00,0.00798245727766023
NLD,power,2019-01-21 00:00:00,0.00798245714741754
NLD,power,2019-01-21 01:00:00,0.007982457042679757
NLD,power,2019-01-21 02:00:00,0.00798245703622856
NLD,power,2019-01-21 03:00:00,0.007982457021700638
NLD,power,2019-01-21 04:00:00,0.007982457235234382
NLD,power,2019-01-21 05:00:00,0.007982458328189265
NLD,power,2019-01-21 06:00:00,0.007982460958776725
NLD,power,2019-01-21 07:00:00,0.007982463672022292
NLD,power,2019-01-21 08:00:00,0.007982456865529883
NLD,power,2019-01-21 09:00:00,0.007982454885280477
NLD,power,2019-01-21 10:00:00,0.007982454086517574
NLD,power,2019-01-21 11:00:00,0.00798245365802908
NLD,power,2019-01-21 12:00:00,0.007982454344462821
NLD,power,2019-01-21 13:00:00,0.007982455720651845
NLD,power,2019-01-21 14:00:00,0.00798245760678555
NLD,power,2019-01-21 15:00:00,0.007982461071944695
NLD,power,2019-01-21 16:00:00,0.007982463537687046
NLD,power,2019-01-21 17:00:00,0.007982461657305661
NLD,power,2019-01-21 18:00:00,0.007982460210057142
NLD,power,2019-01-21 19:00:00,0.007982458923373542
NLD,power,2019-01-21 20:00:00,0.007982457842032041
NLD,power,2019-01-21 21:00:00,0.00798245693572887
NLD,power,2019-01-21 22:00:00,0.007982456297313029
NLD,power,2019-01-21 23:00:00,0.007982455910078972
NLD,power,2019-01-22 00:00:00,0.00798245573034137
NLD,power,2019-01-22 01:00:00,0.00798245561382432
NLD,power,2019-01-22 02:00:00,0.007982455553324958
NLD,power,2019-01-22 03:00:00,0.007982455500697013
NLD,power,2019-01-22 04:00:00,0.007982455501681748
NLD,power,2019-01-22 05:00:00,0.007982456032264277
NLD,power,2019-01-22 06:00:00,0.007982457003850632
NLD,power,2019-01-22 07:00:00,0.00798245759134726
NLD,power,2019-01-22 08:00:00,0.007982456968589735
NLD,power,2019-01-22 09:00:00,0.007982456553048585
NLD,power,2019-01-22 10:00:00,0.007982456159568791
NLD,power,2019-01-22 11:00:00,0.007982456320595466
NLD,power,2019-01-22 12:00:00,0.00798245708408979
NLD,power,2019-01-22 13:00:00,0.007982457893490407
NLD,power,2019-01-22 14:00:00,0.007982458627487442
NLD,power,2019-01-22 15:00:00,0.007982459187708289
NLD,power,2019-01-22 16:00:00,0.007982460322960773
NLD,power,2019-01-22 17:00:00,0.007982459520393491
NLD,power,2019-01-22 18:00:00,0.007982458946199582
NLD,power,2019-01-22 19:00:00,0.007982458325803946
NLD,power,2019-01-22 20:00:00,0.007982457790934145
NLD,power,2019-01-22 21:00:00,0.007982457203917985
NLD,power,2019-01-22 22:00:00,0.007982456859897184
NLD,power,2019-01-22 23:00:00,0.007982456726551856
NLD,power,2019-01-23 00:00:00,0.007982456639496496
NLD,power,2019-01-23 01:00:00,0.007982456541679386
NLD,power,2019-01-23 02:00:00,0.00798245650020856
NLD,power,2019-01-23 03:00:00,0.007982456556328036
NLD,power,2019-01-23 04:00:00,0.007982456811212285
NLD,power,2019-01-23 05:00:00,0.007982457809120758
NLD,power,2019-01-23 06:00:00,0.007982460530989974
NLD,power,2019-01-23 07:00:00,0.007982463253404537
NLD,power,2019-01-23 08:00:00,0.007982461519110516
NLD,power,2019-01-23 09:00:00,0.007982459095609433
NLD,power,2019-01-23 10:00:00,0.007982457190776646
NLD,power,2019-01-23 11:00:00,0.007982456039389447
NLD,power,2019-01-23 12:00:00,0.007982456682611562
NLD,power,2019-01-23 13:00:00,0.007982457777462423
NLD,power,2019-01-23 14:00:00,0.00798245973781442
NLD,power,2019-01-23 15:00:00,0.007982462815008869
NLD,power,2019-01-23 16:00:00,0.00798246496645675
NLD,power,2019-01-23 17:00:00,0.007982462612004873
NLD,power,2019-01-23 18:00:00,0.007982461558942127
NLD,power,2019-01-23 19:00:00,0.00798246036392552
NLD,power,2019-01-23 20:00:00,0.00798245950516311
NLD,power,2019-01-23 21:00:00,0.007982458599222716
NLD,power,2019-01-23 22:00:00,0.007982457985049884
NLD,power,2019-01-23 23:00:00,0.007982457598702416
NLD,power,2019-01-24 00:00:00,0.007982457418102197
NLD,power,2019-01-24 01:00:00,0.007982457242734966
NLD,power,2019-01-24 02:00:00,0.007982457179422144
NLD,power,2019-01-24 03:00:00,0.007982457228194687
NLD,power,2019-01-24 04:00:00,0.007982457530063916
NLD,power,2019-01-24 05:00:00,0.007982458662268016
NLD,power,2019-01-24 06:00:00,0.007982461709806276
NLD,power,2019-01-24 07:00:00,0.007982464607572553
NLD,power,2019-01-24 08:00:00,0.007982460646177265
NLD,power,2019-01-24 09:00:00,0.007982457612968672
NLD,power,2019-01-24 10:00:00,0.007982456164987087
NLD,power,2019-01-24 11:00:00,0.007982455779923165
NLD,power,2019-01-24 12:00:00,0.007982455900352344
NLD,power,2019-01-24 13:00:00,0.007982456959737792
NLD,power,2019-01-24 14:00:00,0.007982459130846048
NLD,power,2019-01-24 15:00:00,0.007982464015826892
NLD,power,2019-01-24 16:00:00,0.007982476196295756
NLD,power,2019-01-24 17:00:00,0.007982461767926916
NLD,power,2019-01-24 18:00:00,0.007982463141618943
NLD,power,2019-01-24 19:00:00,0.007982461063331867
NLD,power,2019-01-24 20:00:00,0.007982459524208072
NLD,power,2019-01-24 21:00:00,0.007982458559036664
NLD,power,2019-01-24 22:00:00,0.007982457912510557
NLD,power,2019-01-24 23:00:00,0.007982457618927746
NLD,power,2019-01-25 00:00:00,0.007982457366894713
NLD,power,2019-01-25 01:00:00,0.007982457275484262
NLD,power,2019-01-25 02:00:00,0.007982457212392073
NLD,power,2019-01-25 03:00:00,0.007982457245056166
NLD,power,2019-01-25 04:00:00,0.007982457446824793
NLD,power,2019-01-25 05:00:00,0.00798245834319351
NLD,power,2019-01-25 06:00:00,0.00798246058610137
NLD,power,2019-01-25 07:00:00,0.007982462288521376
NLD,power,2019-01-25 08:00:00,0.007982459677581683
NLD,power,2019-01-25 09:00:00,0.007982459268155823
NLD,power,2019-01-25 10:00:00,0.007982458675231577
NLD,power,2019-01-25 11:00:00,0.007982457330778354
NLD,power,2019-01-25 12:00:00,0.00798245686549458
NLD,power,2019-01-25 13:00:00,0.00798245729572158
NLD,power,2019-01-25 14:00:00,0.007982457635690547
NLD,power,2019-01-25 15:00:00,0.007982457855647069
NLD,power,2019-01-25 16:00:00,0.0079824585726563
NLD,power,2019-01-25 17:00:00,0.007982457850902213
NLD,power,2019-01-25 18:00:00,0.00798245696240944
NLD,power,2019-01-25 19:00:00,0.007982456469001087
NLD,power,2019-01-25 20:00:00,0.007982456016301395
NLD,power,2019-01-25 21:00:00,0.00798245564637616
NLD,power,2019-01-25 22:00:00,0.007982455095461622
NLD,power,2019-01-25 23:00:00,0.00798245477942314
NLD,power,2019-01-26 00:00:00,0.007982454241500757
NLD,power,2019-01-26 01:00:00,0.007982453731532115
NLD,power,2019-01-26 02:00:00,0.00798245351813362
NLD,power,2019-01-26 03:00:00,0.007982453719218461
NLD,power,2019-01-26 04:00:00,0.007982453777603798
NLD,power,2019-01-26 05:00:00,0.007982454155150694
NLD,power,2019-01-26 06:00:00,0.007982454658983031
NLD,power,2019-01-26 07:00:00,0.007982455454699965
NLD,power,2019-01-26 08:00:00,0.007982455989379413
NLD,power,2019-01-26 09:00:00,0.007982456180511636
NLD,power,2019-01-26 10:00:00,0.007982455874167174
NLD,power,2019-01-26 11:00:00,0.00798245558674496
NLD,power,2019-01-26 12:00:00,0.007982455043884123
NLD,power,2019-01-26 13:00:00,0.00798245513180091
NLD,power,2019-01-26 14:00:00,0.007982455693069244
NLD,power,2019-01-26 15:00:00,0.007982456232344852
NLD,power,2019-01-26 16:00:00,0.007982456452569394
NLD,power,2019-01-26 17:00:00,0.007982455750106116
NLD,power,2019-01-26 18:00:00,0.007982455183105485
NLD,power,2019-01-26 19:00:00,0.007982454483300771
NLD,power,2019-01-26 20:00:00,0.007982453768168737
NLD,power,2019-01-26 21:00:00,0.007982453058392089
NLD,power,2019-01-26 22:00:00,0.007982452452312685
NLD,power,2019-01-26 23:00:00,0.007982452069040375
NLD,power,2019-01-27 00:00:00,0.007982451325570157
NLD,power,2019-01-27 01:00:00,0.007982451087253213
NLD,power,2019-01-27 02:00:00,0.007982451244063217
NLD,power,2019-01-27 03:00:00,0.007982452027506644
NLD,power,2019-01-27 04:00:00,0.00798245285029574
NLD,power,2019-01-27 05:00:00,0.007982453979109287
NLD,power,2019-01-27 06:00:00,0.00798245486928314
NLD,power,2019-01-27 07:00:00,0.007982455656529901
NLD,power,2019-01-27 08:00:00,0.007982456137230557
NLD,power,2019-01-27 09:00:00,0.007982456210325771
NLD,power,2019-01-27 10:00:00,0.007982456198141601
NLD,power,2019-01-27 11:00:00,0.007982455967855155
NLD,power,2019-01-27 12:00:00,0.007982455774667378
NLD,power,2019-01-27 13:00:00,0.007982455549131488
NLD,power,2019-01-27 14:00:00,0.007982455565743358
NLD,power,2019-01-27 15:00:00,0.007982455761587135
NLD,power,2019-01-27 16:00:00,0.007982456126876479
NLD,power,2019-01-27 17:00:00,0.00798245613366056
NLD,power,2019-01-27 18:00:00,0.00798245574218536
NLD,power,2019-01-27 19:00:00,0.007982455208474517
NLD,power,2019-01-27 20:00:00,0.007982454622696386
NLD,power,2019-01-27 21:00:00,0.00798245454770944
NLD,power,2019-01-27 22:00:00,0.007982454030949479
NLD,power,2019-01-27 23:00:00,0.007982453837141277
NLD,power,2019-01-28 00:00:00,0.00798245365318829
NLD,power,2019-01-28 01:00:00,0.007982453296785836
NLD,power,2019-01-28 02:00:00,0.007982452908050766
NLD,power,2019-01-28 03:00:00,0.007982452763818424
NLD,power,2019-01-28 04:00:00,0.007982452880472916
NLD,power,2019-01-28 05:00:00,0.00798245401984167
NLD,power,2019-01-28 06:00:00,0.007982455420088595
NLD,power,2019-01-28 07:00:00,0.007982456120569527
NLD,power,2019-01-28 08:00:00,0.007982455732518469
NLD,power,2019-01-28 09:00:00,0.007982455436734415
NLD,power,2019-01-28 10:00:00,0.007982455240993882
NLD,power,2019-01-28 11:00:00,0.007982455076990249
NLD,power,2019-01-28 12:00:00,0.007982455398048998
NLD,power,2019-01-28 13:00:00,0.007982455586019243
NLD,power,2019-01-28 14:00:00,0.00798245606038413
NLD,power,2019-01-28 15:00:00,0.007982456739157987
NLD,power,2019-01-28 16:00:00,0.007982457520339332
NLD,power,2019-01-28 17:00:00,0.007982457336641205
NLD,power,2019-01-28 18:00:00,0.007982457268878598
NLD,power,2019-01-28 19:00:00,0.007982457070534549
NLD,power,2019-01-28 20:00:00,0.007982456661422147
NLD,power,2019-01-28 21:00:00,0.007982456418437367
NLD,power,2019-01-28 22:00:00,0.007982456138464687
NLD,power,2019-01-28 23:00:00,0.007982456075798578
NLD,power,2019-01-29 00:00:00,0.007982456056798733
NLD,power,2019-01-29 01:00:00,0.007982456116818795
NLD,power,2019-01-29 02:00:00,0.007982456199316578
NLD,power,2019-01-29 03:00:00,0.007982456207688593
NLD,power,2019-01-29 04:00:00,0.007982456222438065
NLD,power,2019-01-29 05:00:00,0.007982456690816285
NLD,power,2019-01-29 06:00:00,0.00798245800638677
NLD,power,2019-01-29 07:00:00,0.007982458852081306
NLD,power,2019-01-29 08:00:00,0.007982457856549744
NLD,power,2019-01-29 09:00:00,0.007982456036241509
NLD,power,2019-01-29 10:00:00,0.007982452940023812
NLD,power,2019-01-29 11:00:00,0.007982447094181782
NLD,power,2019-01-29 12:00:00,0.007982449734218728
NLD,power,2019-01-29 13:00:00,0.007982453805953388
NLD,power,2019-01-29 14:00:00,0.007982456869086375
NLD,power,2019-01-29 15:00:00,0.007982458844459972
NLD,power,2019-01-29 16:00:00,0.007982459566195315
NLD,power,2019-01-29 17:00:00,0.007982458785976046
NLD,power,2019-01-29 18:00:00,0.007982458314878534
NLD,power,2019-01-29 19:00:00,0.007982457862265414
NLD,power,2019-01-29 20:00:00,0.007982457410114193
NLD,power,2019-01-29 21:00:00,0.007982456900914339
NLD,power,2019-01-29 22:00:00,0.007982456537700277
NLD,power,2019-01-29 23:00:00,0.00798245634751931
NLD,power,2019-01-30 00:00:00,0.0079824562922612
NLD,power,2019-01-30 01:00:00,0.007982456249037624
NLD,power,2019-01-30 02:00:00,0.00798245629676043
NLD,power,2019-01-30 03:00:00,0.007982456352421641
NLD,power,2019-01-30 04:00:00,0.00798245665886595
NLD,power,2019-01-30 05:00:00,0.007982457616970829
NLD,power,2019-01-30 06:00:00,0.007982460083427564
NLD,power,2019-01-30 07:00:00,0.007982462637324208
NLD,power,2019-01-30 08:00:00,0.007982463004479707
NLD,power,2019-01-30 09:00:00,0.007982461725617255
NLD,power,2019-01-30 10:00:00,0.00798246055248848
NLD,power,2019-01-30 11:00:00,0.007982459743234057
NLD,power,2019-01-30 12:00:00,0.007982460230019535
NLD,power,2019-01-30 13:00:00,0.007982461068580296
NLD,power,2019-01-30 14:00:00,0.007982462510215678
NLD,power,2019-01-30 15:00:00,0.007982464175650626
NLD,power,2019-01-30 16:00:00,0.007982470096832978
NLD,power,2019-01-30 17:00:00,0.007982463744253515
NLD,power,2019-01-30 18:00:00,0.007982461853248623
NLD,power,2019-01-30 19:00:00,0.007982460101237402
NLD,power,2019-01-30 20:00:00,0.007982458860387471
NLD,power,2019-01-30 21:00:00,0.007982457923953738
NLD,power,2019-01-30 22:00:00,0.007982457332863428
NLD,power,2019-01-30 23:00:00,0.007982457061095448
NLD,power,2019-01-31 00:00:00,0.007982456850478672
NLD,power,2019-01-31 01:00:00,0.007982456693114206
NLD,power,2019-01-31 02:00:00,0.007982456578908934
NLD,power,2019-01-31 03:00:00,0.007982456471391267
NLD,power,2019-01-31 04:00:00,0.007982456582579449
NLD,power,2019-01-31 05:00:00,0.007982457395002366
NLD,power,2019-01-31 06:00:00,0.007982459422910685
NLD,power,2019-01-31 07:00:00,0.007982460371425849
NLD,power,2019-01-31 08:00:00,0.007982458684329096
NLD,power,2019-01-31 09:00:00,0.007982456545535373
NLD,power,2019-01-31 10:00:00,0.007982454921306836
NLD,power,2019-01-31 11:00:00,0.007982454316216313
NLD,power,2019-01-31 12:00:00,0.007982454282747837
NLD,power,2019-01-31 13:00:00,0.007982454946459319
NLD,power,2019-01-31 14:00:00,0.007982456824461361
NLD,power,2019-01-31 15:00:00,0.007982460649167392
NLD,power,2019-01-31 16:00:00,0.007982463138372949
NLD,power,2019-01-31 17:00:00,0.007982461056407592
NLD,power,2019-01-31 18:00:00,0.00798245956956723
NLD,power,2019-01-31 19:00:00,0.00798245827399878
NLD,power,2019-01-31 20:00:00,0.007982457370226794
NLD,power,2019-01-31 21:00:00,0.007982456760331016
NLD,power,2019-01-31 22:00:00,0.007982456252681807
NLD,power,2019-01-31 23:00:00,0.007982455878768143
